3.500000000000000000e+02;3.390879644941626907e+02;3.281519175322863475e+02;3.171707437943015293e+02;3.061287709153378955e+02;2.950176598042268097e+02;2.838374104609682149e+02;2.725963619767307478e+02;2.613101867163849192e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390781909869307356e+02;3.281335493470361371e+02;3.171459964052598934e+02;3.061006292228557868e+02;2.949895181117446441e+02;2.838126630719265791e+02;2.725779937914805942e+02;2.613004132091529073e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390688973046550814e+02;3.281160829377275263e+02;3.171224639756575812e+02;3.060738691312715218e+02;2.949627580201604360e+02;2.837891306423242668e+02;2.725605273821719834e+02;2.612911195268773099e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390600598905938341e+02;3.280994740321670520e+02;3.171000868577299343e+02;3.060484228116498002e+02;2.949373117005386575e+02;2.837667535243966199e+02;2.725439184766115090e+02;2.612822821128160626e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390516563445100928e+02;3.280836805316804430e+02;3.170788083320862825e+02;3.060242257650793931e+02;2.949131146539683073e+02;2.837454749987529681e+02;2.725281249761249001e+02;2.612738785667323214e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390436653658944124e+02;3.280686624044044493e+02;3.170585744639433869e+02;3.060012166591877190e+02;2.948901055480766331e+02;2.837252411306100726e+02;2.725131068488489063e+02;2.612658875881166409e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390360666999741284e+02;3.280543815838182127e+02;3.170393339664164500e+02;3.059793371726812552e+02;2.948682260615701125e+02;2.837060006330831357e+02;2.724988260282626698e+02;2.612582889221963569e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390288410863734612e+02;3.280408018722558268e+02;3.170210380705219109e+02;3.059585318475182021e+02;2.948474207364070594e+02;2.836877047371885965e+02;2.724852463167002838e+02;2.612510633085956897e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390219702102941710e+02;3.280278888491557154e+02;3.170036404015628477e+02;3.059387479483388006e+02;2.948276368372277148e+02;2.836703070682295333e+02;2.724723332936001725e+02;2.612441924325163995e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390154366560929589e+02;3.280156097838149662e+02;3.169870968615823017e+02;3.059199353287968393e+02;2.948088242176857534e+02;2.836537635282489873e+02;2.724600542282594233e+02;2.612376588783151874e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390092238631379473e+02;3.280039335524263606e+02;3.169713655175884242e+02;3.059020463044532221e+02;2.947909351933421362e+02;2.836380321842551098e+02;2.724483779968708177e+02;2.612314460853601759e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.390033160838323738e+02;3.279928305591889739e+02;3.169564064952664353e+02;3.058850355319102619e+02;2.947739244207991760e+02;2.836230731619331209e+02;2.724372750036334310e+02;2.612255383060546023e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389976983436990281e+02;3.279822726612914607e+02;3.169421818779090358e+02;3.058688598938793461e+02;2.947577487827682603e+02;2.836088485445757215e+02;2.724267171057359178e+02;2.612199205659212566e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389923564034244805e+02;3.279722330975780551e+02;3.169286556103089083e+02;3.058534783898914498e+02;2.947423672787803071e+02;2.835953222769755939e+02;2.724166775420225122e+02;2.612145786256467090e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389872767227664667e+02;3.279626864207175458e+02;3.169157934073691649e+02;3.058388520323729267e+02;2.947277409212618409e+02;2.835824600740357937e+02;2.724071308651620029e+02;2.612094989449886953e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389824464262335937e+02;3.279536084327011736e+02;3.169035626672009585e+02;3.058249437478236814e+02;2.947138326367125387e+02;2.835702293338676441e+02;2.723980528771456306e+02;2.612046686484558222e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389778532704494296e+02;3.279449761235082406e+02;3.168919323884871915e+02;3.058117182828465843e+02;2.947006071717354985e+02;2.835585990551538202e+02;2.723894205679526976e+02;2.612000754926716581e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389734856131195784e+02;3.279367676127822619e+02;3.168808730919033678e+02;3.057991421147907545e+02;2.946880310036796118e+02;2.835475397585700534e+02;2.723812120572267190e+02;2.611957078353418069e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389693323835215324e+02;3.279289620943708883e+02;3.168703567453961796e+02;3.057871833667812780e+02;2.946760722556701921e+02;2.835370234120628652e+02;2.723734065388153454e+02;2.611915546057437609e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389653830544439188e+02;3.279215397835882300e+02;3.168603566931305977e+02;3.057758117269210061e+02;2.946647006158099202e+02;2.835270233597972833e+02;2.723659842280326870e+02;2.611876052766661473e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389616276155028913e+02;3.279144818670668542e+02;3.168508475879250454e+02;3.057649983714586028e+02;2.946538872603474601e+02;2.835175142545917311e+02;2.723589263115113113e+02;2.611838498377251199e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389580565477689333e+02;3.279077704550710450e+02;3.168418053270039536e+02;3.057547158917288357e+02;2.946436047806177498e+02;2.835084719936706392e+02;2.723522148995155021e+02;2.611802787699911619e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389546607996392140e+02;3.279013885361518987e+02;3.168332069909042161e+02;3.057449382246800269e+02;2.946338271135689411e+02;2.834998736575709017e+02;2.723458329805963558e+02;2.611768830218614426e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389514317638942202e+02;3.278953199340283504e+02;3.168250307853811023e+02;3.057356405868114848e+02;2.946245294757003990e+02;2.834916974520477879e+02;2.723397643784728075e+02;2.611736539861164488e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389483612558813093e+02;3.278895492665846518e+02;3.168172559861664581e+02;3.057267994113549321e+02;2.946156883002437894e+02;2.834839226528331437e+02;2.723339937110291089e+02;2.611705834781035378e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389454414927686798e+02;3.278840619068819251e+02;3.168098628864385091e+02;3.057183922885395191e+02;2.946072811774284332e+02;2.834765295531051947e+02;2.723285063513263822e+02;2.611676637149909084e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389426650738184890e+02;3.278788439460824975e+02;3.168028327468711609e+02;3.057103979087898438e+02;2.945992867976787579e+02;2.834694994135378465e+02;2.723232883905269546e+02;2.611648872960407175e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389400249616279552e+02;3.278738821581955563e+02;3.167961477481351267e+02;3.057027960087124256e+02;2.945916848976012830e+02;2.834628144148018123e+02;2.723183266026400133e+02;2.611622471838501838e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389375144642918372e+02;3.278691639665530033e+02;3.167897909457313972e+02;3.056955673197336978e+02;2.945844562086226119e+02;2.834564576123980260e+02;2.723136084109974604e+02;2.611597366865140657e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389351272184401296e+02;3.278646774119313818e+02;3.167837462270416040e+02;3.056886935192604255e+02;2.945775824081492829e+02;2.834504128937082896e+02;2.723091218563757820e+02;2.611573494406623581e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389328571731091984e+02;3.278604111222385882e+02;3.167779982704878421e+02;3.056821571842366438e+02;2.945710460731255580e+02;2.834446649371544709e+02;2.723048555666830453e+02;2.611550793953313701e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389306985744038343e+02;3.278563542836893703e+02;3.167725325066962228e+02;3.056759417469821187e+02;2.945648306358709760e+02;2.834391991733628515e+02;2.723007987281337705e+02;2.611529207966260628e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389286459509134488e+02;3.278524966133950329e+02;3.167673350815686035e+02;3.056700314531973959e+02;2.945589203420862532e+02;2.834340017482352323e+02;2.722969410578394331e+02;2.611508681731356774e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389266940998431892e+02;3.278488283332998208e+02;3.167623928211659745e+02;3.056644113220318673e+02;2.945533002109207814e+02;2.834290594878326033e+02;2.722932727777442210e+02;2.611489163220654177e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389248380738265496e+02;3.278453401453961646e+02;3.167576931983166446e+02;3.056590671081115715e+02;2.945479559970004857e+02;2.834243598649832734e+02;2.722897845898405649e+02;2.611470602960487781e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389230731683852582e+02;3.278420232081570589e+02;3.167532243008635078e+02;3.056539852654312313e+02;2.945428741543200886e+02;2.834198909675301934e+02;2.722864676526015160e+02;2.611452953906074868e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389213949100048922e+02;3.278388691141254299e+02;3.167489748014703537e+02;3.056491529130192362e+02;2.945380418019081503e+02;2.834156414681370393e+02;2.722833135585698869e+02;2.611436171322271207e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389197990447956954e+02;3.278358698686037087e+02;3.167449339289101431e+02;3.056445578022883183e+02;2.945334466911771756e+02;2.834116005955768287e+02;2.722803143130481658e+02;2.611420212670179239e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389182815277102350e+02;3.278330178693894936e+02;3.167410914407634550e+02;3.056401882859886427e+02;2.945290771748775569e+02;2.834077581074301406e+02;2.722774623138339507e+02;2.611405037499324635e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389168385122906102e+02;3.278303058875064266e+02;3.167374375974566760e+02;3.056360332886859510e+02;2.945249221775748083e+02;2.834041042641233616e+02;2.722747503319508837e+02;2.611390607345128387e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389154663409184423e+02;3.278277270488807176e+02;3.167339631375753015e+02;3.056320822786880740e+02;2.945209711675769881e+02;2.834006298042419303e+02;2.722721714933251747e+02;2.611376885631406708e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389141615355443378e+02;3.278252748169174993e+02;3.167306592543887405e+02;3.056283252413507512e+02;2.945172141302396085e+02;2.833973259210554261e+02;2.722697192613618995e+02;2.611363837577665663e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389129207888716451e+02;3.278229429759322784e+02;3.167275175735281891e+02;3.056247526536928376e+02;2.945136415425817518e+02;2.833941842401948179e+02;2.722673874203767355e+02;2.611351430110938736e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389117409559736984e+02;3.278207256153963840e+02;3.167245301317597068e+02;3.056213554602589966e+02;2.945102443491478539e+02;2.833911967984263356e+02;2.722651700598408411e+02;2.611339631781959270e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389106190463222674e+02;3.278186171149551456e+02;3.167216893567999705e+02;3.056181250501663271e+02;2.945070139390551844e+02;2.833883560234665993e+02;2.722630615593995458e+02;2.611328412685444960e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389095522162074872e+02;3.278166121301821363e+02;3.167189880481228101e+02;3.056150532352784808e+02;2.945039421241673949e+02;2.833856547147894389e+02;2.722610565746265365e+02;2.611317744384297157e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389085377615297716e+02;3.278147055790326476e+02;3.167164193587078103e+02;3.056121322294513334e+02;2.945010211183401907e+02;2.833830860253744390e+02;2.722591500234770479e+02;2.611307599837520002e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389075731109459753e+02;3.278128926289620608e+02;3.167139767776853887e+02;3.056093546287968934e+02;2.944982435176858075e+02;2.833806434443520175e+02;2.722573370734065179e+02;2.611297953331681470e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389066558193513856e+02;3.278111686846770567e+02;3.167116541138333332e+02;3.056067133929173565e+02;2.944956022818062138e+02;2.833783207805000188e+02;2.722556131291214570e+02;2.611288780415736142e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389057835616826537e+02;3.278095293764874896e+02;3.167094454798843230e+02;3.056042018270590006e+02;2.944930907159479148e+02;2.833761121465509518e+02;2.722539738209319466e+02;2.611280057839048254e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389049541270238706e+02;3.278079705492309586e+02;3.167073452776029399e+02;3.056018135651436864e+02;2.944907024540325438e+02;2.833740119442696255e+02;2.722524149936753588e+02;2.611271763492460423e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389041654130029428e+02;3.278064882517402907e+02;3.167053481835962430e+02;3.055995425536320909e+02;2.944884314425210050e+02;2.833720148502628717e+02;2.722509326961846909e+02;2.611263876352251714e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389034154204626930e+02;3.278050787268287536e+02;3.167034491358202217e+02;3.055973830361803039e+02;2.944862719250692180e+02;2.833701158024868505e+02;2.722495231712732107e+02;2.611256376426848647e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389027022483932114e+02;3.278037384017667364e+02;3.167016433207491559e+02;3.055953295390488051e+02;2.944842184279377193e+02;2.833683099874158415e+02;2.722481828462111366e+02;2.611249244706154400e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389020240891138656e+02;3.278024638792256269e+02;3.166999261611747443e+02;3.055933768572283498e+02;2.944822657461172639e+02;2.833665928278414299e+02;2.722469083236700840e+02;2.611242463113360373e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389013792236909239e+02;3.278012519286669431e+02;3.166982933046041921e+02;3.055915200412467243e+02;2.944804089301356385e+02;2.833649599712708778e+02;2.722456963731114001e+02;2.611236014459130956e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389007660175808496e+02;3.278000994781536974e+02;3.166967406122279272e+02;3.055897543846234043e+02;2.944786432735122617e+02;2.833634072788946128e+02;2.722445439225980977e+02;2.611229882398030782e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.389001829164871538e+02;3.277990036065638151e+02;3.166952641484290325e+02;3.055880754119398262e+02;2.944769643008286835e+02;2.833619308150956613e+02;2.722434480510082722e+02;2.611224051387093255e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388996284424205783e+02;3.277979615361862784e+02;3.166938601708073975e+02;3.055864788674957140e+02;2.944753677563846281e+02;2.833605268374740263e+02;2.722424059806306786e+02;2.611218506646428068e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388991011899530008e+02;3.277969706256802169e+02;3.166925251206940288e+02;3.055849607045220750e+02;2.944738495934109324e+02;2.833591917873607144e+02;2.722414150701246172e+02;2.611213234121752294e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388985998226550578e+02;3.277960283633797758e+02;3.166912556141309665e+02;3.055835170749236909e+02;2.944724059638126050e+02;2.833579222807975952e+02;2.722404728078242329e+02;2.611208220448772863e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388981230697085607e+02;3.277951323609282213e+02;3.166900484332936117e+02;3.055821443195256393e+02;2.944710332084145534e+02;2.833567150999602973e+02;2.722395768053726783e+02;2.611203452919307892e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388976697226854640e+02;3.277942803472237188e+02;3.166889005183348331e+02;3.055808389587980400e+02;2.944697278476869542e+02;2.833555671850015187e+02;2.722387247916681758e+02;2.611198919449076925e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388972386324848571e+02;3.277934701626629135e+02;3.166878089596289101e+02;3.055795976840366279e+02;2.944684865729255421e+02;2.833544756262955957e+02;2.722379146071073706e+02;2.611194608547070857e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388968287064203082e+02;3.277926997536670228e+02;3.166867709903966670e+02;3.055784173489761884e+02;2.944673062378651025e+02;2.833534376570633526e+02;2.722371441981114799e+02;2.611190509286425367e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388964389054501680e+02;3.277919671674766846e+02;3.166857839796923599e+02;3.055772949618157099e+02;2.944661838507045672e+02;2.833524506463590455e+02;2.722364116119211417e+02;2.611186611276723966e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388960682415440715e+02;3.277912705472019184e+02;3.166848454257352046e+02;3.055762276776348472e+02;2.944651165665237613e+02;2.833515120924018333e+02;2.722357149916463754e+02;2.611182904637663000e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388957157751783029e+02;3.277906081271160588e+02;3.166839529495677539e+02;3.055752127911832190e+02;2.944641016800721331e+02;2.833506196162344395e+02;2.722350525715604590e+02;2.611179379974005315e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388953806129547388e+02;3.277899782281795069e+02;3.166831042890263461e+02;3.055742477300231599e+02;2.944631366189120740e+02;2.833497709556930317e+02;2.722344226726239640e+02;2.611176028351769673e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388950619053359787e+02;3.277893792537844888e+02;3.166822972930069682e+02;3.055733300480093817e+02;2.944622189368982959e+02;2.833489639596736538e+02;2.722338236982289459e+02;2.611172841275582073e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388947588444923440e+02;3.277888096857075766e+02;3.166815299160128916e+02;3.055724574190888347e+02;2.944613463079776920e+02;2.833481965826795772e+02;2.722332541301520337e+02;2.611169810667145725e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388944706622539229e+02;3.277882680802618438e+02;3.166808002129697570e+02;3.055716276314046240e+02;2.944605165202935382e+02;2.833474668796364426e+02;2.722327125247063009e+02;2.611166928844761514e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388941966281638543e+02;3.277877530646372293e+02;3.166801063342958287e+02;3.055708385816899408e+02;2.944597274705788550e+02;2.833467730009625143e+02;2.722321975090816863e+02;2.611164188503860828e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388939360476265392e+02;3.277872633334211514e+02;3.166794465212133218e+02;3.055700882699365479e+02;2.944589771588254621e+02;2.833461131878800074e+02;2.722317077778656085e+02;2.611161582698487678e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388936882601472007e+02;3.277867976452894823e+02;3.166788191012907987e+02;3.055693747943255971e+02;2.944582636832145113e+02;2.833454857679574843e+02;2.722312420897339393e+02;2.611159104823694292e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388934526376577878e+02;3.277863548198602643e+02;3.166782224842039000e+02;3.055686963464069095e+02;2.944575852352958236e+02;2.833448891508705856e+02;2.722307992643047214e+02;2.611156748598800164e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388932285829247348e+02;3.277859337347016435e+02;3.166776551577044643e+02;3.055680512065152357e+02;2.944569400954041498e+02;2.833443218243711499e+02;2.722303781791461006e+02;2.611154508051469634e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388930155280353915e+02;3.277855333224870833e+02;3.166771156837871217e+02;3.055674377394113890e+02;2.944563266283002463e+02;2.833437823504538073e+02;2.722299777669315404e+02;2.611152377502576201e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388928129329586341e+02;3.277851525682896749e+02;3.166766026950447213e+02;3.055668543901371663e+02;2.944557432790260805e+02;2.833432693617114069e+02;2.722295970127341320e+02;2.611150351551808626e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388926202841755639e+02;3.277847905070099728e+02;3.166761148912021326e+02;3.055662996800744509e+02;2.944551885689633082e+02;2.833427815578688183e+02;2.722292349514544298e+02;2.611148425063977925e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388924370933784189e+02;3.277844462209294534e+02;3.166756510358206924e+02;3.055657722031967864e+02;2.944546610920856438e+02;2.833423177024873780e+02;2.722288906653739105e+02;2.611146593156006475e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388922628962325803e+02;3.277841188373845398e+02;3.166752099531638009e+02;3.055652706225059774e+02;2.944541595113948915e+02;2.833418766198304297e+02;2.722285632818289969e+02;2.611144851184548088e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388920972511997434e+02;3.277838075265544262e+02;3.166747905252170199e+02;3.055647936666430837e+02;2.944536825555319410e+02;2.833414571918837055e+02;2.722282519709988833e+02;2.611143194734219719e+02;2.500000000000000284e+02
3.500000000000000000e+02;3.388919397384186141e+02;3.277835114993581556e+02;3.166743916888544277e+02;3.055643401266656269e+02;2.944532290155545411e+02;2.833410583555210565e+02;2.722279559438026126e+02;2.611141619606408426e+02;2.500000000000000284e+02
